What film or films has Jude Law appeared in ?,ENTY:cremat,ENTY
Where do hyenas live ?,LOC:other,LOC
Who is the `` Queen Mother '' ?,HUM:ind,HUM
What 's the most commonly-spoken language in Belgium ?,LOC:other,LOC
Who has more DNA - a man or a woman ?,HUM:ind,HUM
What are Maid-Rites ?,DESC:def,DESC
"What children 's tale contains the line : `` Come , Cinderslut , and hold this skein of wool for me '' ?",ENTY:cremat,ENTY
What level of government or governmental agency is responsible for dealing with racism ?,HUM:gr,HUM
How many referees work a soccer game ?,NUM:count,NUM
What cocktail do you concoct with whisky and sweet vermouth ?,ENTY:food,ENTY
How do you say `` fresh '' in Spanish ?,DESC:manner,DESC
What do bee hives do in cranberry bogs ?,DESC:desc,DESC
What caused the Lynmouth floods ?,DESC:reason,DESC
When is the Tulip Festival in Michigan ?,NUM:date,NUM
"Who came up with the name , El Nino ?",HUM:ind,HUM
What movie did Madilyn Kahn star in with Gene Wilder ?,ENTY:cremat,ENTY
What type of bridge is the Golden Gate Bridge ?,ENTY:other,ENTY
What dictator has the nickname `` El Maximo '' ?,HUM:ind,HUM
What stereo manufacturer is `` Slightly ahead of its time '' ?,HUM:gr,HUM
What U.S. city is The Queen of the Pacific ?,LOC:city,LOC
What TV sitcom character had the maiden name Ethel Potter ?,HUM:ind,HUM
What was the first Lifesaver flavor ?,ENTY:food,ENTY
Who kept the most famous diary in the English language ?,HUM:ind,HUM
Where can I find out the top 1 singles ?,LOC:other,LOC
How many degrees cooler is the inside of a cucumber than the air outside ?,NUM:count,NUM
What Spanish artist painted Crucifixion ?,HUM:ind,HUM
What is the Jewish bible called ?,ENTY:cremat,ENTY
Why is the grass green ?,DESC:reason,DESC
What is a firewall ?,DESC:def,DESC
What spy novelist served as Moscow correspondent for Reuter and The Times of London ?,HUM:ind,HUM
Which oil company almost picked a word that meant `` stalled car '' in Japanese as its new international name ?,HUM:gr,HUM
How long does it take for Spider-Man 's web to evaporate ?,NUM:period,NUM
Who was Randy Steven Craft 's lawyer ?,HUM:ind,HUM
What was known as the Spice Island ?,LOC:other,LOC
Who was the first host of Person to Person ?,HUM:ind,HUM
Name the Ranger who was always after Yogi Bear .,HUM:ind,HUM
"What deck of cards includes the Wheel of Fortune , the Lovers , and Death ?",ENTY:other,ENTY
What does the Statue of Liberty wear on her feet ?,ENTY:other,ENTY
Who is the superstar in rent-a-cars ?,HUM:ind,HUM
McCarren Airport is located in what city ?,LOC:city,LOC
"What household facility contains a float ball , ballcock , and overflow tube ?",LOC:other,LOC
What was the name of Betty Boop 's dog ?,ENTY:animal,ENTY
What fraction of a beaver 's life is spent swimming ?,ENTY:other,ENTY
What was the Bridge of San Luis Rey made of ?,ENTY:other,ENTY
What do economists do ?,DESC:desc,DESC
What country has the largest sheep population ?,LOC:country,LOC
"What do I need to do to take my dog with me to live in Dominica , West Indies for a year ?",DESC:desc,DESC
What country is the world 's largest importer of cognac ?,LOC:country,LOC
How many years is Johnnie Walker Black Label aged ?,NUM:count,NUM
What does SIDS stand for ?,ABBR:exp,ABBR
What is Grenada 's main commodity export ?,ENTY:food,ENTY
"How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it , ?",NUM:money,NUM
What makes a clitoris sensitive ?,DESC:reason,DESC
"What country has the most time zones , with 11 ?",LOC:country,LOC
What `` magic '' does Mandrake employ ?,ENTY:other,ENTY
Who is the president of Stanford University ?,HUM:ind,HUM
Whose first presidential order was : `` Let 's get this goddamn thing airborne '' ?,HUM:ind,HUM
"What was introduced commercially by Bayer A.G. of Leverkusen , in 1899 ?",ENTY:other,ENTY
What city is Logan Airport in ?,LOC:city,LOC
What is a nanometer ?,DESC:def,DESC
How many innings are there in a regulation softball game ?,NUM:count,NUM
When did CNN go on the air ?,NUM:date,NUM
What is the largest city on the Great Lakes ?,LOC:city,LOC
What is the telephone number for the University of Kentucky ?,LOC:other,LOC
Who invented baseball ?,HUM:ind,HUM
How many wives did Brigham Young have ?,NUM:count,NUM
What product on the market is good for hiding facial scars ?,ENTY:food,ENTY
How long is the Coney Island boardwalk ?,NUM:period,NUM
What city gained renown for its pea-soup fogs ?,LOC:city,LOC
What does `` Janelle '' mean ?,DESC:def,DESC
How do I get another city 's newspaper ?,DESC:manner,DESC
Name a movie about the Sioux Indians starring Kevin Costner .,ENTY:cremat,ENTY
"Who was shot in the back during a Poker game in Deadwood , the Dakota territory ?",HUM:ind,HUM
What are the distinct physical characterstics of the Arabian horse ?,DESC:desc,DESC
What is a fear of thunder ?,ENTY:dismed,ENTY
What animal has killed the most people ?,ENTY:animal,ENTY
How many colleges are in Wyoming ?,NUM:count,NUM
What Russian seaport has a name meaning `` Lord of the East '' ?,LOC:city,LOC
Where can stocks be traded on-line ?,LOC:other,LOC
When was the Battle of Hastings ?,NUM:date,NUM
What kind of file has the extension .dbf ?,ENTY:other,ENTY
When did Muhammad live ?,NUM:date,NUM
"What then-derogatory term was applied to the painters Monet , Sisley , Pissarro , Renoir and Degas ?",ENTY:termeq,ENTY
What is a wop ?,DESC:def,DESC
Where do rocks come from ?,DESC:desc,DESC
How do I stop background noise in a car stereo ?,DESC:manner,DESC
Where do people mountain climb in Nepal ?,LOC:other,LOC
What is the best college in the country ?,HUM:gr,HUM
What is viscosity ?,DESC:def,DESC
What was the name of the sitcom that Alyssa Milano starred in with Tony Danza ?,ENTY:cremat,ENTY
What are the Nordic nations ?,LOC:country,LOC
Where on the Internet can I get information about the Fifth Amendment on the American Bill of Rights ?,LOC:other,LOC
What U.S. state borders Illinois to the north ?,LOC:state,LOC
Name a film in which Jude Law acted .,ENTY:cremat,ENTY
What is the temperature for baking Peachy Oat Muffins ?,NUM:period,NUM
What is a fear of bees ?,ENTY:dismed,ENTY
What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?,ENTY:cremat,ENTY
What is a green bog ?,DESC:def,DESC
Where did the myth of Santa Claus originate ?,LOC:other,LOC
What does a chairbound basophobic fear ?,ENTY:other,ENTY
What city is served by Logan International Airport ?,LOC:city,LOC
What wrestling star became `` The Incredible Hulk '' ?,HUM:ind,HUM
What attracts tourists to Reims ?,LOC:other,LOC
What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid ?,ENTY:sport,ENTY
What fastener did Whitcomb Judson patent in 1893 ?,ENTY:other,ENTY
What 's an auberge in France ?,DESC:def,DESC
Who was the star of the 1965 Broadway hit Golden Boy ?,HUM:ind,HUM
Where is Procter & Gamble based in the U.S. ?,LOC:other,LOC
What army was founded by William Booth and his wife Catherine ?,HUM:gr,HUM
What does ribavirin consist of ?,ENTY:other,ENTY
Name the soft drink that is `` number one in the sun . '',ENTY:food,ENTY
What is the web address of the list of e-mail addresses of members of the House of Representatives ?,LOC:other,LOC
What was her real name ?,HUM:ind,HUM
Why are the ears your center of balance ?,DESC:reason,DESC
Who invented the toothbrush ?,HUM:ind,HUM
What was the name of that popular song the Creeps sang ?,ENTY:cremat,ENTY
Where is the Abominable Snowman said to wander ?,LOC:other,LOC
What is a fear of being alone ?,ENTY:dismed,ENTY
How many dots make up the symbol for `` because '' ?,NUM:count,NUM
What do you get by adding Lactobacillus bulgaricus to milk ?,ENTY:food,ENTY
"When reading classified ads , what does EENTY : other stand for ?",ABBR:exp,ABBR
How many hearts does an octopus have ?,NUM:count,NUM
What plant has the largest seed ?,ENTY:animal,ENTY
What was the only country you were allowed to drive into Israel from in 1979 ?,LOC:country,LOC
What 's approaching when a cyclist shouts : `` Oil '' ?,ENTY:other,ENTY
"What baseball star turned down a $1 , 000-a-year contract because he felt he had n't earned it ?",HUM:ind,HUM
What kind of sport is often associated with hooligans ?,ENTY:sport,ENTY
What video game hero do some of his fans call Chomper ?,HUM:ind,HUM
How many holes are there in a tenpin bowling ball ?,NUM:count,NUM
What is the longest word in the English language ?,ENTY:termeq,ENTY
In What city or state do the most gay men live in ?,LOC:city,LOC
"What TV comediennes 's characters include former movie star Nora Desmond , secretary Mrs. Wiggins and a housewife named Eunice ?",HUM:ind,HUM
What is `` the bear of beers '' ?,ENTY:animal,ENTY
Name the operating system that runs on IBM-compatible machines .,ENTY:other,ENTY
What does the name `` Justin '' mean ?,DESC:def,DESC
What percentage of the body is muscle ?,ENTY:other,ENTY
What color of dry wine should be served with veal roasts and chops ?,ENTY:color,ENTY
What is a golf ball made of ?,ENTY:other,ENTY
What is the Amish religion ?,DESC:def,DESC
What does an average daycare provider get paid in New England ?,NUM:money,NUM
What was the name of the 187s Irish terrorist group in Pennsylvania mining areas ?,HUM:gr,HUM
Who played the Ringo Kid in the 1939 film Stagecoach ?,HUM:ind,HUM
Who died 1 feet from where John F. Kennedy did ?,HUM:ind,HUM
What is the `` coppertop '' battery ?,DESC:def,DESC
What sign is The Water Carrier the zodiacal symbol for ?,LOC:other,LOC
What animals do you find in the stock market ?,ENTY:animal,ENTY
What is color ?,DESC:def,DESC
When is the site www.questions.com going to open ?,NUM:date,NUM
What did Shostakovich write for Rostropovich ?,ENTY:cremat,ENTY
What first name was Nipsy Russell given at birth ?,HUM:ind,HUM
How can I get some free technical information on Electric Vehicle ?,DESC:manner,DESC
Who is the youngest of the Beatles ?,HUM:ind,HUM
How did shipyard inspector James J. Kilroy designate equipment as being satisfactory ?,DESC:manner,DESC
What is a Jellicle Cat ?,DESC:def,DESC
Where can I find the best free evidence for debate about Russia ?,LOC:other,LOC
What is Bill Gates of Microsoft E-mail address ?,LOC:other,LOC
What is the second hardest substance ?,ENTY:food,ENTY
Why did several San Diego schools stop serving apples to students ?,DESC:reason,DESC
What Russian city boasts the Hermitage Museum ?,LOC:city,LOC
When is Bastille Day ?,NUM:date,NUM
What makes a tornado turn ?,DESC:reason,DESC
How many shots can a stock M16 hold ?,NUM:count,NUM
What two colors are you blind to if you suffer from protanopia ?,ENTY:color,ENTY
Why do n't you guys have some sort of contest where you ask a question and whoever finds the answers wins a prize ?,DESC:reason,DESC
Who is Coronado ?,HUM:desc,HUM
What was the name of the movie that starred Sharon Stone and Arnold Schwarzenegger ?,ENTY:cremat,ENTY
What is artificial intelligence ?,DESC:def,DESC
What do flatfish eat ?,ENTY:food,ENTY
Who was the first Holy Roman Emperor ?,HUM:ind,HUM
What can I use to remove the stubborn gummed labels from some diskettes ?,ENTY:other,ENTY
What day of the week sees the most fatal car accidents ?,NUM:date,NUM
"What is the origin of the word , magic ?",DESC:desc,DESC
What sport do you shag flies in ?,ENTY:sport,ENTY
What is white chocolate ?,DESC:def,DESC
Where is Trinidad ?,LOC:other,LOC
Name the organization that is presided by a Security Council .,HUM:gr,HUM
"Who graced the airwaves with such pearls as `` Do ya lo-o-ove me ? Get naked , baby ! '' ?",HUM:ind,HUM
What kind of wine is Spumante ?,ENTY:food,ENTY
Who portrayed portly criminologist Carl Hyatt on Checkmate ?,HUM:ind,HUM
How do you say I love you in Spanish ?,DESC:manner,DESC
What does the name Gina mean ?,DESC:def,DESC
What is the most advanced handheld calculator in the world ?,ENTY:other,ENTY
How fast is light ?,NUM:period,NUM
What is the belt of low pressure around the equator called ?,ENTY:termeq,ENTY
What are shooting stars ?,DESC:def,DESC
Whom did the Chicago Bulls beat in the 1993 championship ?,HUM:gr,HUM
When was the first American encyclopedia published ?,NUM:date,NUM
What 's the tallest building in New York City ?,LOC:other,LOC
How is Easter Sunday 's date determined ?,DESC:manner,DESC
What is the Motto for the State of Maryland ?,DESC:desc,DESC
Who is Desmond Tutu ?,HUM:desc,HUM
Where can I find information on the Narragansett Indians and other tribes in Rhode Island ?,LOC:other,LOC
Name a tiger that is extinct .,ENTY:animal,ENTY
How many quarters equal a pound ?,NUM:count,NUM
What kind of books does Fodor 's publish ?,ENTY:cremat,ENTY
"What are the first names of Rowan and Martin , the stars of TV 's Laugh-In ?",HUM:ind,HUM
What chapter of the Bible has the most verses ?,ENTY:cremat,ENTY
Who is the worst US President ever ?,HUM:ind,HUM
What Asian leader was known as The Little Brown Saint ?,HUM:ind,HUM
What is the abbreviated expression for the National Bureau of Investigation ?,ENTY:termeq,ENTY
How fast does the fastest car go ?,NUM:period,NUM
What is the highest mountain in the world ?,LOC:other,LOC
What arch can you see from the Place de la Concorde ?,LOC:other,LOC
Who sings the song `` Drink to me with thine eyes '' by Ben Johnson ?,HUM:ind,HUM
How long should a person wash their hands before they are clean ?,NUM:period,NUM
Which way do you turn your Bic to increase the flame - clockwise or counterclockwise ?,LOC:other,LOC
Which is the wealthiest country in the world ?,LOC:country,LOC
How can I find a phone number of someone if I only know their email address ?,DESC:manner,DESC
How can you contact play producers and promoters on-line ?,DESC:manner,DESC
Who is the monarch of the United Kingdom ?,HUM:ind,HUM
What is a fear of passing high objects ?,ENTY:dismed,ENTY
What do players try to do when the music stops in a game of musical chairs ?,DESC:desc,DESC
What are the top ten most common girl names in the US ?,HUM:ind,HUM
Why is black the color of mourning in the West ?,DESC:reason,DESC
What is the rarest coin ?,ENTY:other,ENTY
What Judith Rossner novel was made into a film starring Diane Keaton ?,ENTY:cremat,ENTY
Which country is Australia 's largest export market ?,LOC:country,LOC
Where is the Kentucky Horse Park located ?,LOC:other,LOC
What is a fear of parasites ?,ENTY:dismed,ENTY
In what Olympic Games did Nadia Comaneci become popular ?,NUM:date,NUM
Who does data collection in tourism ?,HUM:ind,HUM
What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe ?,HUM:ind,HUM
What is the leading pecan and peanut growing state ?,LOC:state,LOC
What does a nihilist believe in ?,DESC:desc,DESC
What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics ?,DESC:desc,DESC
"In what sport are these following numbers relevant : 118 , 126 , 134 , 142 , 15 , 158 , 167 , 177 , and 19 ?",ENTY:sport,ENTY
Who were the four famous founders of United Artists ?,HUM:ind,HUM
What 2 statues did France give to other countries ?,ENTY:other,ENTY
